"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3190000","PHMH320133190033087500001","20130917","","03","폐업","03","폐업","20150803","","","","","","","서울특별시 동작구 대방동 13번지 83호 3통 1반 201호","서울특별시 동작구 등용로8길 76, 201호 (대방동)","","GS25 동작유한점","2016-03-28 18:00:48","I","2018-08-31 23:59:59.0","","194172.34730654     ","444995.755467408    ",""
"3190000","PHMH320133190033087500002","20130501","","03","폐업","03","폐업","20160422","","","","","","","","서울특별시 동작구 보라매로7가길 1 (신대방동, 석정빌딩)","07061","씨유 신대방보라매","2016-04-22 14:49:02","I","2018-08-31 23:59:59.0","","193430.532260923    ","443498.126551673    ",""
"3190000","PHMH320133190033087500004","20130222","","03","폐업","03","폐업","20160527","","","","","","","","서울특별시 동작구 노량진로6길 88 (노량진동, 예원피아노)","06934","홈플러스365 장승배기점","2016-05-30 10:17:25","I","2018-08-31 23:59:59.0","","194375.03960238     ","445257.086025316    ",""
"3190000","PHMH320133190033087500005","20130104","","01","영업/정상","13","영업중","","","","","02-532-3418","","","","서울특별시 동작구 동작대로25길 52-13 (사당동)","07008","GS25 사당녹천","2019-01-11 11:30:49","U","2019-01-13 02:40:00.0","","198083.701169658    ","442539.775035511    ","89.1"
"3190000","PHMH320133190033087500006","20130109","","01","영업/정상","13","영업중","","","","","02-814-7309","","","","서울특별시 동작구 노량진로 148-3 (노량진동)","06922","GS25 노량제일점","2019-01-11 11:30:28","U","2019-01-13 02:40:00.0","","194836.923209583    ","445688.994115429    ","52.8"
"3190000","PHMH320133190033087500007","20130111","","03","폐업","03","폐업","20170418","","","","814-1177","","","","서울특별시 동작구 장승배기로4길 9 (상도동, 상도 더 샵 아파트)","06966","씨유 상도포스코점","2017-04-18 17:14:53","I","2018-08-31 23:59:59.0","","195131.84940500000  ","444862.58426100000  ","39.6"
"3190000","PHMH320133190033087500008","20130122","","04","취소/말소/만료/정지/중지","24","직권폐업","20191128","","","","02-534-5137","","","","서울특별시 동작구 사당로17길 75 (사당동)","07003","365플러스 동작남성","2019-11-29 16:05:04","U","2019-12-01 02:40:00.0","","197480.815334066    ","442680.06604379     ","49.5"
"3190000","PHMH320133190033087500009","20130122","","03","폐업","03","폐업","20200316","","","","817-2774","","","","서울특별시 동작구 만양로8길 69 (노량진동, 고시독서실)","06914","씨유 노량진삼익점","2020-04-07 15:32:13","U","2020-04-09 02:40:00.0","","195111.970468255    ","445351.607850238    ","26.4"
"3190000","PHMH320133190033087500010","20130123","","03","폐업","03","폐업","20180326","","","","","","","","서울특별시 동작구 사당로22나길 24 (사당동)","07016","GS25 사당사랑점","2018-03-26 17:07:48","I","2018-08-31 23:59:59.0","","197780.600588525    ","442031.354898667    ","42.9"
"3190000","PHMH320133190033087500011","20130124","","01","영업/정상","13","영업중","","","","","02-3487-9090","","","","서울특별시 동작구 동작대로13길 34 (사당동)","07012","세븐일레븐 사당남사점","2019-01-11 11:28:45","U","2019-01-13 02:40:00.0","","197988.001069238    ","442197.160837487    ","82.5"
"3190000","PHMH320133190033087500012","20130125","","01","영업/정상","13","영업중","","","","","02-832-8787","","","서울특별시 동작구 신대방동 692번지 65호","서울특별시 동작구 신대방길 5 (신대방동)","07070","이마트24신대방역점","2019-01-11 11:28:12","U","2019-01-13 02:40:00.0","","192168.489209009    ","442842.25141511     ","42.9"
"3190000","PHMH320133190033087500013","20130128","","01","영업/정상","13","영업중","","","","","02-812-7731","","","","서울특별시 동작구 상도로 292-1 (상도1동, 상도수퍼)","07032","씨유 상도대로점","2019-10-07 14:33:09","U","2019-10-09 02:40:00.0","","195397.02086059     ","444362.540961801    ","42.9"
"3190000","PHMH320133190033087500014","20130129","","01","영업/정상","13","영업중","","","","","02-525-8094","","","","서울특별시 동작구 솔밭로 59 (사당동)","07031","세븐일레븐 동작행림점","2019-01-11 11:26:57","U","2019-01-13 02:40:00.0","","196955.987786044    ","442192.334766905    ","49.5"
"3190000","PHMH320133190033087500015","20130129","","01","영업/정상","13","영업중","","","","","02-822-8335","","","","서울특별시 동작구 노량진로26길 25 (본동)","06908","씨유 노들타운점","2019-01-11 11:27:26","U","2019-01-13 02:40:00.0","","195933.726442773    ","445466.649923792    ","49.5"
"3190000","PHMH320133190033087500016","20130131","","01","영업/정상","13","영업중","","","","","02-521-2274","","","","서울특별시 동작구 동작대로17길 10 (사당동)","07013","GS25 사당남사점","2019-01-15 09:04:38","U","2019-01-17 02:40:00.0","","198230.77102781     ","442297.486536069    ","82.5"
"3190000","PHMH320133190033087500017","20130204","","03","폐업","03","폐업","20201120","","","","02-822-7032","","","","서울특별시 동작구 상도로 346-1 (상도동, 상도엠코타운 센트럴파크)","07039","씨유 상도엠코","2020-11-23 14:18:51","U","2020-11-25 02:40:00.0","","195726.01538500000  ","444148.94106300000  ","82.5"
"3190000","PHMH320133190033087500018","20130205","","03","폐업","03","폐업","20160714","","","","","","","","서울특별시 동작구 장승배기로28길 19 (노량진동, 56빌딩)","06922","디에이치라이프마트 노량진점","2016-07-14 18:15:18","I","2018-08-31 23:59:59.0","","194743.40565728     ","445585.943593996    ","33"
"3190000","PHMH320133190033087500019","20130304","","01","영업/정상","13","영업중","","","","","841-0841","","","서울특별시 동작구 신대방동 690번지 20호","서울특별시 동작구 대림로 34 (신대방동, 현덕빌딩)","07070","씨스페이스동작점","2019-01-11 15:24:55","U","2019-01-13 02:40:00.0","","191932.053918973    ","442799.937388332    ","82.5"
"3190000","PHMH320133190033087500020","20130326","","03","폐업","03","폐업","20170411","","","","","","","","서울특별시 동작구 국사봉길 18 (신대방동)","07053","미니스톱 신대방삼거리점","2017-05-04 17:45:24","I","2018-08-31 23:59:59.0","","193646.869718243    ","444021.73221051     ","32.01"
"3190000","PHMH320133190033087500021","20130326","","03","폐업","03","폐업","20190115","","","","812-5481","","","","서울특별시 동작구 장승배기로 171 (노량진동, 노량진아이비빌딩)","06928","GS25 노량아이비점","2019-01-17 09:07:42","U","2019-01-19 02:40:00.0","","194621.056411638    ","445664.797007601    ","33"
"3190000","PHMH320133190033087500022","20130403","","03","폐업","03","폐업","20180110","","","","813-0366","","","","서울특별시 동작구 장승배기로4길 9 (상도동, 상도 더 샵 아파트)","06966","아이지에이 마트","2018-01-11 10:42:03","I","2018-08-31 23:59:59.0","","195131.84940500000  ","444862.58426100000  ","37.95"
"3190000","PHMH320133190033087500023","20130408","","03","폐업","03","폐업","20200612","","","","02-826-2426","","","","서울특별시 동작구 흑석한강로 27 (흑석동, 흑석한강푸르지오)","06981","GS25 흑석푸르지오점","2020-06-17 15:24:05","U","2020-06-19 02:40:00.0","","197018.87068300000  ","444959.63424100000  ","66"
"3190000","PHMH320133190033087500024","20130412","","03","폐업","03","폐업","20190429","","","","","","","","서울특별시 동작구 장승배기로 114 (노량진동, 삼송한의원)","06925","GS25 노량삼거리점","2019-04-30 16:43:41","U","2019-05-02 02:40:00.0","","194666.725101635    ","445076.990738833    ","59.4"
"3190000","PHMH320133190033087500025","20130430","","01","영업/정상","13","영업중","","","","","02-823-6250","","","서울특별시 동작구 노량진동 333 고려교육타워-어바니엘한강","서울특별시 동작구 노량진로 190, 106호 (노량진동, 고려교육타워-어바니엘한강)","06913","씨유 동작어바니엘","2022-03-28 09:36:52","U","2021-12-02 21:00:00.0","","195240.626511555","445648.072068046",""
"3190000","PHMH320133190033087500026","20130508","","03","폐업","03","폐업","20161111","","","","3280-2642","","","","서울특별시 동작구 상도로 111 (상도동)","06952","GS25 상도쌍용점","2016-11-28 13:09:24","I","2018-08-31 23:59:59.0","","193953.121257589    ","444316.434697747    ","66"
"3190000","PHMH320133190033087500027","20130613","","03","폐업","03","폐업","20180404","","","","","","","","서울특별시 동작구 대방동23길 18 (대방동)","06945","GS25 대방성남점","2018-04-05 15:25:36","I","2018-08-31 23:59:59.0","","193247.374475458    ","444663.531763329    ","39.6"
"3190000","PHMH320133190033087500028","20130807","","03","폐업","03","폐업","20190123","","","","","","","","서울특별시 동작구 남부순환로259길 11 (사당동)","07023","홈플러스365 사당점","2019-01-23 16:42:02","U","2019-01-25 02:40:00.0","","197484.585212382    ","441577.448324663    ","118.14"
"3190000","PHMH320133190033087500029","20130926","","03","폐업","03","폐업","20180928","","","","","","","","서울특별시 동작구 동작대로29길 127 (사당동, 주영교회)","06990","씨유 사당주영점","2018-10-01 14:58:17","U","2018-10-03 02:35:25.0","","197826.750266137    ","443149.961372575    ","82.5"
"3190000","PHMH320133190033087500030","20131001","","03","폐업","03","폐업","20201007","","","","","","","","서울특별시 동작구 장승배기로 71 (상도동)","06956","미니스톱 장승배기역점","2020-10-07 15:19:29","U","2020-10-09 02:40:00.0","","194553.678318572    ","444641.743173612    ","66"
"3190000","PHMH320133190033087500031","20131001","","01","영업/정상","13","영업중","","","","","02-537-5097","","","","서울특별시 동작구 동작대로29길 8 (사당동)","06997","GS25 사당이수역점","2019-01-11 11:23:16","U","2019-01-13 02:40:00.0","","198298.155052509    ","442884.937581998    ","33"
"3190000","PHMH320133190033087500032","20131007","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 사당동 67번지 6호","서울특별시 동작구 동작대로35다길 22 (사당동)","06991","씨유 동작늘솔길점","2021-11-09 14:31:05","U","2021-11-11 02:40:00.0","","198097.293942988    ","443340.963932741    ","66"
"3190000","PHMH320133190033087500033","20131022","","03","폐업","03","폐업","20190703","","","","02-822-5259","","","","서울특별시 동작구 성대로 62 (상도동)","07044","GS25 상도성대점","2019-07-03 17:32:35","U","2019-07-05 02:40:00.0","","194102.642723196    ","443995.793440364    ","52.8"
"3190000","PHMH320133190033087500034","20131030","","03","폐업","03","폐업","20181128","","","","3280-8543","","","","서울특별시 동작구 노량진로6길 88 (노량진동, 예원피아노)","06934","홈플러스 365 장승배기점","2018-11-29 16:10:53","U","2018-12-01 02:40:00.0","","194375.03960238     ","445257.086025316    ","95.7"
"3190000","PHMH320133190033087500035","20131120","","03","폐업","03","폐업","20170510","","","","","","","","서울특별시 동작구 국사봉2길 35 (신대방동)","07053","365plus 동작이편한점","2017-05-19 17:50:23","I","2018-08-31 23:59:59.0","","193615.50668094     ","443879.098509504    ","39.6"
"3190000","PHMH320133190033087500036","20131120","","03","폐업","03","폐업","20170326","","","","070-7792-9432","","","","서울특별시 동작구 상도로 285 (상도1동)","06968","365plus 상도역점","2017-04-21 17:40:40","I","2018-08-31 23:59:59.0","","195410.524784739    ","444441.373007446    ","59.4"
"3190000","PHMH320133190033087500037","20131120","","01","영업/정상","13","영업중","","","","","02-824-5848","","","","서울특별시 동작구 상도로13길 2 (상도동)","06952","CU 상도타운점","2019-01-11 11:22:06","U","2019-01-13 02:40:00.0","","193791.873207801    ","444212.59533694     ","49.5"
"3190000","PHMH320133190033087500038","20131127","","01","영업/정상","13","영업중","","","","","070-4201-0106","","","서울특별시 동작구 상도동 170번지 10호 연세이비인후과의원","서울특별시 동작구 상도로 206 (상도동)","06964","세븐일레븐 동작상도점","2019-01-11 11:21:36","U","2019-01-13 02:40:00.0","","194758.904988802    ","444752.454898124    ","66"
"3190000","PHMH320133190033087500039","20131128","","03","폐업","03","폐업","20181210","","","","","","","","서울특별시 동작구 사당로23나길 34 (사당동)","07007","GS25 사당점","2018-12-10 15:35:29","U","2018-12-12 02:40:00.0","","197786.936809024    ","442849.312591241    ","99"
"3190000","PHMH320133190033087500040","20131211","","03","폐업","03","폐업","20161122","","","","587-7697","","","","서울특별시 동작구 동작대로7길 56 (사당동)","07025","GS25 사당드림점","2016-11-28 13:07:00","I","2018-08-31 23:59:59.0","","198088.34937995     ","441816.593719435    ","69.3"
"3190000","PHMH320133190033087500041","20130422","","01","영업/정상","13","영업중","","","","","521-7049","","","","서울특별시 동작구 동작대로 43 (사당동)","07015","(주)코리아세븐 동작대로점","2020-07-30 15:46:35","U","2020-08-01 02:40:00.0","","198279.266223055    ","442017.925073828    ","49.5"
"3190000","PHMH320143190033087500001","20140127","","03","폐업","03","폐업","20220104","","","","","","","","서울특별시 동작구 매봉로 177 (본동)","06916","씨유 노들역 1호점","2022-01-04 17:10:32","U","2022-01-06 02:40:00.0","","195676.73403096     ","445555.468025254    ","191.4"
"3190000","PHMH320143190033087500002","20140129","","03","폐업","03","폐업","20200710","","","","02-824-0284","","","","서울특별시 동작구 상도로56길 5, 102, 103호 (상도동)","07040","GS25 상도상현점","2020-07-10 18:00:58","U","2020-07-12 02:40:00.0","","195745.011893587    ","443753.218094805    ","33"
"3190000","PHMH320143190033087500004","20140221","","01","영업/정상","13","영업중","","","","","02-832-6261","","","","서울특별시 동작구 여의대방로10길 59, 102호 (신대방동, 보라매파크빌아파트)","07063","씨유 신대방파크점","2020-08-07 15:31:34","U","2020-08-09 02:40:00.0","","192460.524869596    ","443582.116672851    ","39.6"
"3190000","PHMH320143190033087500005","20140225","","03","폐업","03","폐업","20211220","","","","02-595-7435","","","","서울특별시 동작구 동작대로43길 1, B1층 (동작동, 환3빌딩)","06994","씨유 사당갯마을점","2021-12-20 16:19:19","U","2021-12-22 02:40:00.0","","198366.483082717    ","443799.992429894    ","56.1"
"3190000","PHMH320143190033087500006","20140410","","03","폐업","03","폐업","20170830","","","","","","","","서울특별시 동작구 여의대방로22길 78 (신대방동, 김재섭한의원)","07059","GS25 동작우체국","2017-08-31 09:20:29","I","2018-08-31 23:59:59.0","","193237.720032075    ","443946.205702921    ","82.5"
"3190000","PHMH320143190033087500007","20140415","","03","폐업","03","폐업","20210623","","","","02-3280-8264","","","","서울특별시 동작구 장승배기로 57, 1층 (상도동)","06957","GS25 상도동신점","2021-06-24 09:39:12","U","2021-06-26 02:40:00.0","","194602.106975926    ","444509.731540243    ","56.1"
"3190000","PHMH320143190033087500008","20140423","","01","영업/정상","13","영업중","","","","","02-815-0284","","","","서울특별시 동작구 상도로 293 (상도1동, 몽블랑베이커리)","06968","GS25 상도역점","2019-01-11 11:18:51","U","2019-01-13 02:40:00.0","","195451.149875803    ","444382.912232686    ","33"
"3190000","PHMH320143190033087500009","20140522","","01","영업/정상","13","영업중","","","","","02-593-9220","","","","서울특별시 동작구 동작대로29가길 20 (사당동)","06997","씨유 사당보라점","2019-01-11 11:18:28","U","2019-01-13 02:40:00.0","","198306.27204566     ","442966.296187787    ","42.9"
"3190000","PHMH320143190033087500010","20140523","","01","영업/정상","13","영업중","","","","","02-3280-0858","","","","서울특별시 동작구 성대로10길 5, 101호 (상도동)","07045","씨유 상도성대로점","2019-01-11 11:18:05","U","2019-01-13 02:40:00.0","","194158.199314856    ","443918.120735918    ","56.1"
"3190000","PHMH320143190033087500011","20140529","","01","영업/정상","13","영업중","","","","","02-815-1479","","","","서울특별시 동작구 노량진로6길 59 (노량진동, 이례그린미술원)","06930","GS25 동작한양점","2019-01-11 11:17:35","U","2019-01-13 02:40:00.0","","194292.377422884    ","445365.592698913    ","72.6"
"3190000","PHMH320143190033087500012","20140627","","01","영업/정상","13","영업중","","","","","02-813-3474","","","","서울특별시 동작구 여의대방로36길 4 (대방동, 중앙빌딩)","06945","지에스(GS)25 대방중앙점","2020-08-28 11:28:18","U","2020-08-30 02:40:00.0","","193075.055597281    ","444637.242697834    ","82.5"
"3190000","PHMH320143190033087500013","20140717","","03","폐업","03","폐업","20190117","","","","02-3280-4662","","","","서울특별시 동작구 서달로10길 4, 1층 (흑석동)","06980","씨유 중대행운점","2019-01-17 10:28:59","U","2019-01-19 02:40:00.0","","196540.258841406    ","444923.381188662    ","33"
"3190000","PHMH320143190033087500014","20140722","","01","영업/정상","13","영업중","","","","","02-3280-3934","","","","서울특별시 동작구 상도로34길 18 (상도동)","06964","GS25 동작드림점","2019-01-11 11:16:25","U","2019-01-13 02:40:00.0","","195107.196942138    ","444653.651820112    ","27.72"
"3190000","PHMH320143190033087500015","20140811","","03","폐업","03","폐업","20190603","","","","02-812-2178","","","","서울특별시 동작구 만양로 88 (노량진동)","06913","세븐일레븐 노량진삼익점","2019-06-14 18:43:49","U","2019-06-16 02:40:00.0","","195031.139910405    ","445460.31550745     ","66"
"3190000","PHMH320143190033087500016","20140925","","01","영업/정상","13","영업중","","","","","02-815-0744","","","","서울특별시 동작구 상도로60길 15 (상도동)","07040","씨유 숭실대원룸점","2019-01-11 11:15:07","U","2019-01-13 02:40:00.0","","195883.576049596    ","443513.652234291    ","49.5"
"3190000","PHMH320143190033087500017","20140926","","03","폐업","03","폐업","20220419","","","","02-812-1231","","","","서울특별시 동작구 상도로 379 (상도1동)","06970","GS25 숭실마루점","2022-04-19 14:57:45","U","2021-12-03 22:01:00.0","","195941.420935585","443672.112293164",""
"3190000","PHMH320143190033087500018","20140926","","03","폐업","03","폐업","20160909","","","","3280-4701","","","","서울특별시 동작구 상도로 346-2, 401동 B-404호 (상도1동)","06970","GS25 상도엠코","2016-09-09 16:47:07","I","2018-08-31 23:59:59.0","","195549.37733900000  ","444374.78076900000  ","39.6"
"3190000","PHMH320143190033087500019","20141008","","03","폐업","03","폐업","20191004","","","","","","","","서울특별시 동작구 등용로 80 (대방동, 한뜻학원)","06933","씨유 대방등용점","2019-10-04 17:07:10","U","2019-10-06 02:40:00.0","","193951.147643886    ","445124.075071854    ","56.1"
"3190000","PHMH320143190033087500020","20141024","","03","폐업","03","폐업","20210901","","","","02-584-3616","","","","서울특별시 동작구 남부순환로 2029 (사당동)","07023","씨유 사당예술점","2021-09-28 13:37:37","U","2021-09-30 02:40:00.0","","197645.496562997    ","441588.861462309    ","49.5"
"3190000","PHMH320143190033087500021","20141027","","03","폐업","03","폐업","20220708","","","","02-3473-2245","","","","서울특별시 동작구 동작대로1길 27 (사당동)","07025","GS25 사당역점","2022-07-08 15:45:41","U","2021-12-06 23:00:00.0","","198147.613925635","441671.438697802",""
"3190000","PHMH320143190033087500022","20141030","","03","폐업","03","폐업","20170704","","","","","","","","서울특별시 동작구 사당로 18 (상도동)","07027","365플러스 숭실대점","2017-07-04 20:31:38","I","2018-08-31 23:59:59.0","","196060.844545992    ","443669.316318189    ","66"
"3190000","PHMH320143190033087500023","20141126","","03","폐업","03","폐업","20181107","","","","3289-1690","","","","서울특별시 동작구 신대방1가길 38, 105동 113,114호 (신대방동, 동작상떼빌아파트)","07072","씨유 신대방쌍떼빌점","2018-11-08 08:49:35","U","2018-11-10 02:36:00.0","","191691.678396263    ","442818.113681285    ","59.4"
"3190000","PHMH320143190033087500024","20141208","","03","폐업","03","폐업","20211214","","","","070-8752-8755","","","","서울특별시 동작구 상도로15길 73 (상도동)","06950","GS25 상도등용점","2021-12-14 15:13:21","U","2021-12-16 02:40:00.0","","194200.14778229     ","444621.471781975    ","56.1"
"3190000","PHMH320143190033087500025","20141224","","03","폐업","03","폐업","20180510","","","","","","","","서울특별시 동작구 동작대로7길 12, 1층 (사당동)","07015","미니스톱 사당점","2018-05-11 10:15:57","I","2018-08-31 23:59:59.0","","198237.705029739    ","441979.102273231    ","82.5"
"3190000","PHMH320153190033087500001","20150109","","03","폐업","03","폐업","20190402","","","","02-823-7789","","","서울특별시 동작구 본동 494번지 래미안 트윈파크","서울특별시 동작구 노량진로23가길 23 (본동, 래미안 트윈파크)","06902","GS25 노들역점","2019-04-02 13:37:10","U","2019-04-04 02:40:00.0","","195580.736177946    ","445764.45259219     ",""
"3190000","PHMH320153190033087500002","20150205","","03","폐업","03","폐업","20220407","","","","02-811-0972","","156811","서울특별시 동작구 대방동 417번지 10호","서울특별시 동작구 여의대방로 130-1 (대방동)","07055","세븐일레븐 동작대방점","2022-04-08 14:58:57","U","2021-12-03 23:00:00.0","","192911.940453487","444051.983446306",""
"3190000","PHMH320153190033087500003","20150225","","03","폐업","03","폐업","20170428","","","","","","","","서울특별시 동작구 노량진로 161 (노량진동)","06902","GS25노량남부점","2017-04-28 17:55:30","I","2018-08-31 23:59:59.0","","194975.048225952    ","445755.68326333     ","42.3"
"3190000","PHMH320153190033087500004","20150327","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 사당동 39-18","서울특별시 동작구 동작대로35길 18, 1층 (사당동)","06995","씨유 사당어반점","2022-10-20 14:42:58","U","2021-10-30 22:02:00.0","","198283.995420571","443211.324445718",""
"3190000","PHMH320153190033087500005","20150430","","03","폐업","03","폐업","20170810","","","","","","","","서울특별시 동작구 보라매로 76-1 (신대방동)","07053","씨유 동작스위트점","2017-08-11 10:22:52","I","2018-08-31 23:59:59.0","","193574.657687397    ","443773.386036744    ","50"
"3190000","PHMH320153190033087500006","20150514","","01","영업/정상","13","영업중","","","","","","","156031","서울특별시 동작구 상도동 34번지 75호","서울특별시 동작구 만양로 9-1 (상도동)","06921","(주)코리아세븐 상도신동아점","2020-07-30 15:45:56","U","2020-08-01 02:40:00.0","","195226.395138371    ","444833.306858658    ","49.5"
"3190000","PHMH320153190033087500007","20150515","","03","폐업","03","폐업","20161130","","","","","","","","서울특별시 동작구 성대로12길 1 (상도동)","07045","GS25 동작성대점","2016-11-30 11:13:59","I","2018-08-31 23:59:59.0","","194213.119660601    ","443928.549434247    ",""
"3190000","PHMH320153190033087500008","20150625","","03","폐업","03","폐업","20150812","","","","","","156020","서울특별시 동작구 대방동 20번지 10호","서울특별시 동작구 등용로 96 (대방동)","06932","GS25 대방등용점","2015-08-12 13:24:56","I","2018-08-31 23:59:59.0","","193946.548701716    ","445284.843348792    ",""
"3190000","PHMH320153190033087500009","20150626","","01","영업/정상","13","영업중","","","","","02-3280-9964","","","서울특별시 동작구 노량진동 309번지 46호","서울특별시 동작구 장승배기로16길 27 (노량진동)","06925","씨유 동작신동아점","2019-01-11 11:08:00","U","2019-01-13 02:40:00.0","","194758.254638729    ","444958.207324495    ","86"
"3190000","PHMH320153190033087500010","20150721","","03","폐업","03","폐업","20160601","","","","","","156031","서울특별시 동작구 상도동 529번지 1호","서울특별시 동작구 상도로30길 39 (상도동)","06964","씨유 상도두산점","2016-06-01 10:56:04","I","2018-08-31 23:59:59.0","","194949.514334077    ","444745.50648295     ",""
"3190000","PHMH320153190033087500011","20150728","","01","영업/정상","13","영업중","","","","","02-522-8808","","","서울특별시 동작구 사당동 268번지 4호 후레쉬마트","서울특별시 동작구 사당로16가길 34 (사당동)","07010","씨유사당남성점","2021-05-26 10:43:38","U","2021-05-28 02:40:00.0","","197421.272055979    ","442359.180842953    ",""
"3190000","PHMH320153190033087500012","20150812","","03","폐업","03","폐업","20221014","","","","02-811-0664","","","서울특별시 동작구 대방동 20번지 10호 원명빌딩","서울특별시 동작구 등용로 96 (대방동)","06932","GS25 대방등용점","2022-10-14 15:24:36","U","2021-10-30 23:06:00.0","","193946.548701716","445284.843348792",""
"3190000","PHMH320153190033087500013","20150820","","03","폐업","03","폐업","20200917","","","","02-3280-1110","","","서울특별시 동작구 노량진동 50번지 2호 원남빌딩","서울특별시 동작구 장승배기로 164 (노량진동)","06924","씨유 노량진초교점","2020-09-18 09:00:03","U","2020-09-20 02:40:00.0","","194668.041933278    ","445546.230567019    ","200"
"3190000","PHMH320153190033087500014","20151119","","01","영업/정상","13","영업중","","","","","02-815-7245","","","서울특별시 동작구 노량진동 57번지 1호","서울특별시 동작구 노량진로 140, B1층 02호 (노량진동, 메가스터디타워)","06922","CU 동작메가스터디점","2019-01-11 10:55:07","U","2019-01-13 02:40:00.0","","194772.975405476    ","445623.080168564    ",""
"3190000","PHMH320153190033087500015","20151126","","01","영업/정상","13","영업중","","","","","02-813-2228","","","서울특별시 동작구 노량진동 57번지 1호 메가스터디타워","서울특별시 동작구 노량진로 140, 메가스터디타워 103호 (노량진동)","06922","GS25 노량메가점","2020-08-07 15:38:25","U","2020-08-09 02:40:00.0","","194772.975405476    ","445623.080168564    ","33"
"3190000","PHMH320153190033087500016","20151209","","03","폐업","03","폐업","20180509","","","","","","","서울특별시 동작구 노량진동 56번지 11호 태영 오피스텔","서울특별시 동작구 장승배기로30길 6-5, 101호 (노량진동)","06922","세븐일레븐 노량메가점","2018-05-10 17:03:20","I","2018-08-31 23:59:59.0","","194743.269489315    ","445604.097357663    ","35"
"3190000","PHMH320153190033087500017","20151027","","03","폐업","03","폐업","20170731","","","","812-1819","","","","서울특별시 동작구 상도로62길 10 (상도동)","07040","위드미 숭실대역점","2017-08-01 20:10:55","I","2018-08-31 23:59:59.0","","195876.247346628    ","443641.129948727    ",""
"3190000","PHMH320153190033087500018","20150921","","03","폐업","03","폐업","20160325","","","","","","","","서울특별시 동작구 여의대방로24길 66 (신대방동)","07056","(주)비지에프휴먼넷 신대방덕우점","2016-03-25 17:18:15","I","2018-08-31 23:59:59.0","","193204.447155004    ","444008.029175943    ",""
"3190000","PHMH320153190033087500019","20151231","","03","폐업","03","폐업","20190625","","","","02-3280-8818","","","","서울특별시 동작구 양녕로26길 52 (상도동, 필하우스)","07037","GS25 상도골드점","2019-06-26 08:48:47","U","2019-06-28 02:40:00.0","","194950.41240925     ","443780.009313916    ","55.19"
"3190000","PHMH320153190033087500020","20151231","","03","폐업","03","폐업","20210828","","","","02-826-8536","","","","서울특별시 동작구 보라매로 61-1 (신대방동, 보래매약국)","07061","GS25 신림로점","2021-08-30 11:42:14","U","2021-09-01 02:40:00.0","","193487.189062358    ","443642.024911874    ","39.6"
"3190000","PHMH320153190033087500021","20151221","","03","폐업","03","폐업","20211012","","","","","","","","서울특별시 동작구 사당로29가길 41 (사당동)","07007","(주)코리아세븐 사당번영점","2021-10-13 11:23:36","U","2021-10-15 02:40:00.0","","198134.421912535    ","442743.199964763    ","49.5"
"3190000","PHMH320153190033087500022","20151218","","03","폐업","03","폐업","20190315","","","","02-3280-2611","","","","서울특별시 동작구 만양로 26 (노량진동)","06926","GS25 상도건영점","2019-03-29 17:20:39","U","2019-04-02 02:40:00.0","","195489.423430508    ","445053.180017707    ","30"
"3190000","PHMH320153190033087500023","20151121","","03","폐업","03","폐업","20210712","","","","02-812-4709","","","","서울특별시 동작구 상도로15길 120 (상도동, 패밀리마트)","06949","CU 장승배기점","2021-07-12 11:56:52","U","2021-07-14 02:40:00.0","","194391.212477254    ","444709.822623318    ","59.4"
"3190000","PHMH320153190033087500024","20151105","","03","폐업","03","폐업","20180227","","","","","","","","서울특별시 동작구 동작대로25길 10 (사당동, 동작구취업개발센타)","07008","(주)엘라스틴 세븐일레븐 사당태평점","2018-02-27 13:56:52","I","2018-08-31 23:59:59.0","","198282.612620993    ","442696.269843357    ","14.7"
"3190000","PHMH320153190033087500025","20151016","","03","폐업","03","폐업","20201007","","","","02-533-9353","","","","서울특별시 동작구 사당로17길 75 (사당동)","07003","세븐일레븐 사당대림점","2020-10-07 15:22:53","U","2020-10-09 02:40:00.0","","197480.815334066    ","442680.06604379     ","59.68"
"3190000","PHMH320153190033087500026","20150923","","03","폐업","03","폐업","20200814","","","","525-9822","","","","서울특별시 동작구 동작대로 89 (사당동, 골든시네마타워)","07013","(주)코리아세븐 사당시네마점","2020-12-09 14:53:58","U","2020-12-11 02:40:00.0","","198310.752696678    ","442488.79560969     ",""
"3190000","PHMH320153190033087500027","20150903","","01","영업/정상","13","영업중","","","","","02-3280-1096","","","서울특별시 동작구 상도동 489번지 14호","서울특별시 동작구 상도로 372-4 (상도동)","07040","세븐일레븐 숭실대정문점","2019-01-11 10:56:58","U","2019-01-13 02:40:00.0","","195839.31531785     ","443709.976708499    ","51"
"3190000","PHMH320153190033087500028","20150902","","03","폐업","03","폐업","20190201","","","","","","","","서울특별시 동작구 사당로 301-1 (사당동)","07008","미니스톱 이수태평점","2019-02-01 14:37:42","U","2019-02-03 02:40:00.0","","198243.844289401    ","442569.838463947    ","73.32"
