"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","판매점영업면적"
"3090000","PHMH320123090033087500080","20121116","","01","영업/정상","13","영업중","","","","","903-9158","","132919","서울특별시 도봉구 창동 593번지 12호","서울특별시 도봉구 덕릉로63가길 42 (창동)","01463","세븐일레븐창동점","2021-07-14 10:22:34","U","2021-07-16 02:40:00.0","","203289.769006257    ","460101.676599337    ","0"
"3090000","PHMH320123090033087500081","20121119","","01","영업/정상","13","영업중","","","","","902-7110","","132040","서울특별시 도봉구 창동 823번지 창동금호어울림아파트상가 102호","서울특별시 도봉구 해등로16길 25, 102호 (창동, 창동금호어울림아파트상가)","01401","세븐일레븐창동어울림점","2018-05-14 13:23:36","I","2018-08-31 23:59:59.0","","203613.4661714      ","461566.570066916    ",""
"3090000","PHMH320123090033087500082","20121119","","03","폐업","03","폐업","20190814","","","","591-3332","","132864","서울특별시 도봉구 쌍문동 96번지 1호 1층","서울특별시 도봉구 도봉로113길 7, 1층 (쌍문동)","01447","세븐일레븐쌍문안길점","2019-08-14 11:07:43","U","2019-08-16 02:40:00.0","","202896.788217992    ","460617.674493664    ",""
"3090000","PHMH320123090033087500083","20121119","","03","폐업","03","폐업","20140408","","","","955-1463","","132010","서울특별시 도봉구 도봉동 554번지 7호","서울특별시 도봉구 도봉산길 49 (도봉동)","132010","미니스톱도봉산점","2014-07-14 16:41:30","I","2018-08-31 23:59:59.0","","203467.387677978    ","464943.801728674    ",""
"3090000","PHMH320123090033087500084","20121120","","03","폐업","03","폐업","20141028","","","","955-0362","","132704","서울특별시 도봉구 방학동 720번지 33호 도봉월드 106호","서울특별시 도봉구 마들로 650, 106호 (방학동, 도봉월드)","132704","미니스톱도봉월드점","2014-10-28 13:24:05","I","2018-08-31 23:59:59.0","","204083.769271308    ","462849.020752258    ",""
"3090000","PHMH320123090033087500085","2012-11-26","","03","폐업","03","폐업","2023-06-14","","","","995-9006","","132-922","서울특별시 도봉구 창동 635번지 2호","서울특별시 도봉구 우이천로20길 37 (창동)","01462","채널큐24시창동점","2023-06-14 13:58:08","U","2022-12-05 23:06:00.0","","203016.979322575","459960.95643644",""
"3090000","PHMH320123090033087500086","20121126","","03","폐업","03","폐업","20180202","","","","999-3682","","132890","서울특별시 도봉구 쌍문동 503번지 11호","서울특별시 도봉구 삼양로 582 (쌍문동)","01366","세븐일레븐우이솔밭점","2018-02-02 14:46:47","I","2018-08-31 23:59:59.0","","201106.663338126    ","461407.339028603    ",""
"3090000","PHMH320123090033087500087","20121128","","01","영업/정상","13","영업중","","","","","990-5297","","132924","서울특별시 도봉구 창동 658번지 48호 1층","서울특별시 도봉구 도봉로110나길 48, 1층 (창동)","01454","GS25창동쌍문점","2021-07-14 10:59:24","U","2021-07-16 02:40:00.0","","203071.981091785    ","460645.652470869    ","0"
"3090000","PHMH320123090033087500088","20121130","","01","영업/정상","13","영업중","","","","","070-8111-7583","","132702","서울특별시 도봉구 창동 647번지 1호 현대홈시티 201동 105호","서울특별시 도봉구 도봉로106길 22, 201동 105호 (창동, 북한산현대홈시티)","01460","위드미현대홈시티","2020-09-18 09:20:04","U","2020-09-20 02:40:00.0","","202909.032001031    ","460224.61680331     ",""
"3090000","PHMH320123090033087500089","20121130","","01","영업/정상","13","영업중","","","","","935-6576","","132922","서울특별시 도봉구 창동 635번지 27호 1층","서울특별시 도봉구 우이천로22길 18, 1층 (창동)","01462","세븐일레븐창동금빛길점","2021-07-14 09:57:26","U","2021-07-16 02:40:00.0","","202927.968900392    ","459973.275358416    ","0"
"3090000","PHMH320123090033087500090","20121130","","04","취소/말소/만료/정지/중지","24","직권폐업","20151217","","","","907-5112","","132927","서울특별시 도봉구 창동 743번지 가동 1층","서울특별시 도봉구 마들로16길 40, 1층 (창동)","01408","데이투데이","2015-12-17 16:12:50","I","2018-08-31 23:59:59.0","","204256.35494754     ","462085.574631937    ",""
"3090000","PHMH320123090033087500091","20121204","","03","폐업","03","폐업","20210202","","","","3494-4978","","132851","서울특별시 도봉구 방학동 690번지 90호 1층","서울특별시 도봉구 방학로6길 4, 1층 (방학동)","01344","토마토","2021-02-02 17:30:21","U","2021-02-04 02:40:00.0","","203235.835267356    ","462308.494069979    ",""
"3090000","PHMH320123090033087500092","20121204","","01","영업/정상","13","영업중","","","","","991-3256","","132728","서울특별시 도봉구 창동 338번지 신원리베르텔상가 113호","서울특별시 도봉구 노해로 341, 113호 (창동, 창동신원리베르텔)","01405","세븐일레븐도봉신원점","2019-05-31 16:02:39","U","2019-06-02 02:40:00.0","","203984.137173444    ","461008.914009807    ",""
"3090000","PHMH320123090033087500093","20121204","","03","폐업","03","폐업","20170831","","","","998-0359","","132924","서울특별시 도봉구 창동 657번지 111호 1층","서울특별시 도봉구 도봉로114길 39, 1층 (창동)","01454","씨유도봉창동점","2017-08-31 16:38:47","I","2018-08-31 23:59:59.0","","203154.803676014    ","460583.914233128    ",""
"3090000","PHMH320123090033087500094","20121211","","03","폐업","03","폐업","20140805","","","","992-6508","","132917","서울특별시 도봉구 창동 565번지 9호 1층","서울특별시 도봉구 덕릉로60길 26, 1층 (창동)","132917","초코마트창동점","2014-08-05 17:59:08","I","2018-08-31 23:59:59.0","","203468.493777845    ","459629.297675681    ",""
"3090000","PHMH320123090033087500095","20121211","","03","폐업","03","폐업","20220926","","","","3493-1900","","132853","서울특별시 도봉구 방학동 703번지 61호","서울특별시 도봉구 도봉로 681 (방학동)","01340","레몬비방학플러스점","2022-09-26 17:58:00","U","2021-12-08 22:08:00.0","","203683.664518428","462546.059911863",""
"3090000","PHMH320123090033087500096","20121224","","03","폐업","03","폐업","20160601","","","","906-4370","","132893","서울특별시 도봉구 쌍문동 667번지 1층","서울특별시 도봉구 도봉로125길 84 (쌍문동)","01432","GS25쌍문보람점","2016-06-02 08:52:47","I","2018-08-31 23:59:59.0","","203231.366875462    ","461535.263498587    ",""
"3090000","PHMH320123090033087500097","20121224","","01","영업/정상","13","영업중","","","","","900-1501","","132866","서울특별시 도봉구 쌍문동 122번지 53호","서울특별시 도봉구 도봉로113길 54 (쌍문동)","01444","씨유쌍문중앙점","2014-03-14 10:02:13","I","2018-08-31 23:59:59.0","","202687.205194017    ","460673.563029156    ",""
"3090000","PHMH320123090033087500098","2012-12-24","","03","폐업","03","폐업","2023-07-04","","","","903-2521","","132-906","서울특별시 도봉구 창동 252번지","서울특별시 도봉구 노해로63다길 41 (창동)","01399","GS25창동그린","2023-07-04 16:33:04","U","2022-12-07 00:06:00.0","","203961.427729229","461370.607446335",""
"3090000","PHMH320123090033087500099","20121101","","03","폐업","03","폐업","20130802","","","","907-4795","","132796","서울특별시 도봉구 창동 299번지 상아1차아파트상가 103호","서울특별시 도봉구 해등로 118, 103호 (창동)","132796","GS25도봉상아점","2014-03-18 10:28:18","I","2018-08-31 23:59:59.0","","203669.142410867    ","461292.646459301    ",""
"3090000","PHMH320123090033087500100","20121102","","03","폐업","03","폐업","20140203","","","","900-8026","","132780","서울특별시 도봉구 창동 810번지 신창아파트상가 105호","서울특별시 도봉구 덕릉로62길 13, 105호 (창동, 신창아파트상가)","132780","GS25창동신창","2014-03-18 10:31:08","I","2018-08-31 23:59:59.0","","203623.672680061    ","459820.359926529    ",""
"3090000","PHMH320123090033087500101","20121107","","03","폐업","03","폐업","20121122","","","","903-9158","","132919","서울특별시 도봉구 창동 593번지 12호","서울특별시 도봉구 덕릉로63가길 42 (창동)","132919","세븐일레븐창동점494","2014-03-18 10:33:25","I","2018-08-31 23:59:59.0","","203289.769006257    ","460101.676599337    ",""
"3090000","PHMH320123090033087500102","20121112","","03","폐업","03","폐업","20131030","","","","903-9625","","132916","서울특별시 도봉구 창동 504번지 9호","서울특별시 도봉구 우이천로4라길 29 (창동)","132916","세븐일레븐창동신화점","2014-03-18 10:35:41","I","2018-08-31 23:59:59.0","","203648.410861094    ","458940.711388052    ",""
"3090000","PHMH320123090033087500103","20121112","","03","폐업","03","폐업","20131002","","","","990-1747","","132033","서울특별시 도봉구 쌍문동 122번지 59호 삼일아트빌 101호","서울특별시 도봉구 도봉로117길 65, 101호 (쌍문동, 삼일아트빌)","132033","씨유쌍문새싹점","2014-03-18 10:38:22","I","2018-08-31 23:59:59.0","","202696.794848987    ","460792.553094588    ",""
"3090000","PHMH320123090033087500104","20121112","","03","폐업","03","폐업","20130502","","","","903-0929","","132863","서울특별시 도봉구 쌍문동 79번지 15호","서울특별시 도봉구 도봉로121길 22 (쌍문동)","132863","씨유쌍문정의점","2014-03-18 13:58:11","I","2018-08-31 23:59:59.0","","203046.55160288     ","461102.095289479    ",""
"3090000","PHMH320123090033087500105","20121112","","03","폐업","03","폐업","20130618","","","","954-6694","","132854","서울특별시 도봉구 방학동 719번지 2호 북한산현대렉시온오피스텔 103호","서울특별시 도봉구 도봉로152길 16, 103호 (방학동)","132854","(주)비지에프리테일방학렉시온점","2014-03-18 14:01:00","I","2018-08-31 23:59:59.0","","203877.316994433    ","462960.615197443    ",""
"3090000","PHMH320123090033087500106","20121112","","03","폐업","03","폐업","20131205","","","","955-9200","","132849","서울특별시 도봉구 방학동 673번지 44호","서울특별시 도봉구 방학로5길 9 (방학동)","132849","씨유방학성원점","2014-03-18 14:02:50","I","2018-08-31 23:59:59.0","","203259.107447508    ","462219.107803166    ",""
"3090000","PHMH320123090033087500107","20121112","","03","폐업","03","폐업","20131107","","","","070-4105-3818","","132845","서울특별시 도봉구 방학동 647번지 45호","서울특별시 도봉구 도당로27길 31 (방학동)","132845","씨유도봉방학점","2014-03-18 14:05:00","I","2018-08-31 23:59:59.0","","203529.624359408    ","462929.478042746    ",""
"3090000","PHMH320123090033087500108","20121113","","03","폐업","03","폐업","20131011","","","","908-5915","","132722","서울특별시 도봉구 창동 814번지 대우그린아파트상가 101호","서울특별시 도봉구 덕릉로 371, 101호 (창동, 대우그린아파트상가)","132722","씨유녹천역점","2014-03-18 14:07:03","I","2018-08-31 23:59:59.0","","204304.582300411    ","460447.708860334    ",""
"3090000","PHMH320123090033087500109","20121113","","03","폐업","03","폐업","20130816","","","","906-7020","","132898","서울특별시 도봉구 창동 5번지 1호 킹프라자 106호","서울특별시 도봉구 마들로11가길 16, 106호 (창동, 킹프라자)","132898","씨유창동프라자점","2014-03-18 14:12:55","I","2018-08-31 23:59:59.0","","204247.213401781    ","461131.830916668    ",""
"3090000","PHMH320123090033087500110","20121113","","03","폐업","03","폐업","20131219","","","","955-9606","","132854","서울특별시 도봉구 방학동 705번지 1호","서울특별시 도봉구 도봉로 728 (방학동)","132854","씨유방학역점","2014-03-18 14:14:50","I","2018-08-31 23:59:59.0","","203799.516406277    ","462989.465734946    ",""
"3090000","PHMH320123090033087500111","20121114","","03","폐업","03","폐업","20130823","","","","3491-2253","","132010","서울특별시 도봉구 도봉동 554번지 16호 호정프라자","서울특별시 도봉구 도봉산길 43 (도봉동)","132010","씨유도봉산점","2014-03-18 14:16:42","I","2018-08-31 23:59:59.0","","203516.862893076    ","464947.538929422    ",""
"3090000","PHMH320123090033087500112","20121114","","03","폐업","03","폐업","20130703","","","","956-3399","","132754","서울특별시 도봉구 도봉동 642번지 현대성우아파트 103호","서울특별시 도봉구 마들로 735-8, 103호 (도봉동, 현대성우아파트)","132754","훼미리마트북부법조타운점","2014-03-18 14:19:05","I","2018-08-31 23:59:59.0","","204135.386163501    ","463763.240794805    ",""
"3090000","PHMH320123090033087500113","20121116","","03","폐업","03","폐업","20131216","","","","","","132032","서울특별시 도봉구 쌍문동 85번지 1호 1층","서울특별시 도봉구 도봉로 517, 1층 (쌍문동)","132032","세븐일레븐쌍문4호점","2014-03-18 14:22:36","I","2018-08-31 23:59:59.0","","203113.572727614    ","461018.490652491    ",""
"3090000","PHMH320123090033087500114","20121116","","03","폐업","03","폐업","20140113","","","","954-3372","","132806","서울특별시 도봉구 도봉동 282번지 309호","서울특별시 도봉구 도봉산4길 15 (도봉동)","132806","세븐일레븐도봉산로점","2014-03-18 14:27:30","I","2018-08-31 23:59:59.0","","203642.811729882    ","465076.350406458    ",""
"3090000","PHMH320123090033087500115","20121119","","03","폐업","03","폐업","20131118","","","","956-1463","","132822","서울특별시 도봉구 도봉동 636번지 12호","서울특별시 도봉구 마들로 664 (도봉동)","132822","미니스톱도봉구청점","2014-03-18 14:29:29","I","2018-08-31 23:59:59.0","","204033.029526528    ","463003.544512347    ",""
"3090000","PHMH320123090033087500117","20121101","","01","영업/정상","13","영업중","","","","","904-2606","","132893","서울특별시 도봉구 쌍문동 671번지 명준빌딩1층","서울특별시 도봉구 해등로17길 42 (쌍문동, 명준빌딩 1층)","01432","GS25쌍문명준","2021-07-14 10:54:23","U","2021-07-16 02:40:00.0","","203249.129811602    ","461438.060445702    ","0"
"3090000","PHMH320133090033087500001","20130802","","03","폐업","03","폐업","20150803","","","","02-907-4795","","132796","서울특별시 도봉구 창동 299번지 상아아파트상가 103호","서울특별시 도봉구 해등로 118 (창동)","01402","GS25도봉상아점","2015-08-03 16:59:25","I","2018-08-31 23:59:59.0","","203669.142410867    ","461292.646459301    ",""
"3090000","PHMH320133090033087500003","20130820","","01","영업/정상","13","영업중","","","","","02-955-0921","","132848","서울특별시 도봉구 방학동 665번지","서울특별시 도봉구 방학로10길 10 (방학동)","01356","세븐일레븐방학신우점","2015-02-04 14:17:35","I","2018-08-31 23:59:59.0","","202851.45488059     ","462275.781458419    ",""
"3090000","PHMH320133090033087500004","20130516","","01","영업/정상","13","영업중","","","","","3492-9569","","132817","서울특별시 도봉구 도봉동 593번지 70호","서울특별시 도봉구 도봉로169나길 24 (도봉동)","01306","세븐일레븐도봉럭키점","2019-05-16 15:03:31","U","2019-05-18 02:40:00.0","","203765.987707875    ","464013.470664113    ","57.75"
"3090000","PHMH320133090033087500005","20130118","","03","폐업","03","폐업","20150521","","","","997-2125","","132897","서울특별시 도봉구 쌍문동 723번지 신원프라자 102호","서울특별시 도봉구 해등로 190, 102호 (쌍문동)","132897","GS25쌍문신원점","2015-05-21 14:15:02","I","2018-08-31 23:59:59.0","","203089.442773514    ","461770.488758803    ",""
"3090000","PHMH320133090033087500006","20130118","","01","영업/정상","13","영업중","","","","","998-7110","","132703","서울특별시 도봉구 쌍문동 388번지 1호 한일병원내","서울특별시 도봉구 우이천로 308 (쌍문동, 한일병원내)","01450","세븐일레븐쌍문한일병원점","2020-07-15 09:59:43","U","2020-07-17 02:40:00.0","","202466.119176743    ","460394.329853007    ",""
"3090000","PHMH320133090033087500007","20130129","","01","영업/정상","13","영업중","","","","","070-4175-7756","","132853","서울특별시 도봉구 방학동 704번지 18호","서울특별시 도봉구 도봉로149길 16 (방학동)","01340","세븐일레븐방학중앙점","2014-03-14 10:17:29","I","2018-08-31 23:59:59.0","","203641.875525215    ","462665.197364189    ",""
"3090000","PHMH320133090033087500008","20130222","","03","폐업","03","폐업","20151201","","","","3491-2037","","132023","서울특별시 도봉구 방학동 280번지 6호 1호","서울특별시 도봉구 방학로 192, 1호 (방학동)","01359","미니스톱방학2점","2015-12-04 15:29:02","I","2018-08-31 23:59:59.0","","202653.503557362    ","462213.262909095    ",""
"3090000","PHMH320133090033087500009","20130327","","03","폐업","03","폐업","20190503","","","","954-7016","","132850","서울특별시 도봉구 방학동 680번지","서울특별시 도봉구 도봉로145길 7 (방학동)","01346","세븐일레븐방학공원점","2019-05-03 09:30:59","U","2019-05-05 02:40:00.0","","203642.446805894    ","462455.55839343     ",""
"3090000","PHMH320133090033087500010","20130425","","04","취소/말소/만료/정지/중지","24","직권폐업","20170920","","","","3494-5250","","132850","서울특별시 도봉구 방학동 689번지 23호 1층","서울특별시 도봉구 방학로 104, 1층 (방학동)","01345","토마토24시방학사거리점","2017-09-20 16:14:00","I","2018-08-31 23:59:59.0","","203524.389140329    ","462298.883766624    ",""
"3090000","PHMH320133090033087500011","20130426","","03","폐업","03","폐업","20180406","","","","903-0929","","132863","서울특별시 도봉구 쌍문동 79번지 15호","서울특별시 도봉구 도봉로121길 22 (쌍문동)","01440","씨유쌍문정의점","2018-04-06 17:00:04","I","2018-08-31 23:59:59.0","","203046.55160288     ","461102.095289479    ",""
"3090000","PHMH320133090033087500012","20130502","","03","폐업","03","폐업","20170802","","","","080-855-5525","","132845","서울특별시 도봉구 방학동 647번지","서울특별시 도봉구 도당로19길 38 (방학동)","01352","GS25방학풍년점","2017-08-02 15:56:33","I","2018-08-31 23:59:59.0","","203416.058572821    ","462929.237643976    ",""
"3090000","PHMH320133090033087500013","20130529","","01","영업/정상","13","영업중","","","","","3493-1977","","132815","서울특별시 도봉구 도봉동 575번지","서울특별시 도봉구 도봉로181길 61 (도봉동)","01304","세븐일레븐도봉플러스","2021-06-15 08:55:04","U","2021-06-17 02:40:00.0","","203684.731460533    ","464715.959316893    ",""
"3090000","PHMH320133090033087500014","20130610","","03","폐업","03","폐업","20170615","","","","","","132920","서울특별시 도봉구 창동 623번지 24호","서울특별시 도봉구 도봉로106길 86 (창동)","01458","GS25창동성원","2017-06-15 12:53:27","I","2018-08-31 23:59:59.0","","203242.207878183    ","460278.030324012    ",""
"3090000","PHMH320133090033087500015","20130617","","03","폐업","03","폐업","20190701","","","","954-6694","","132854","서울특별시 도봉구 방학동 719번지 2호","서울특별시 도봉구 도봉로152길 16 (방학동)","01332","씨유방학렉시온점","2019-07-01 16:06:44","U","2019-07-03 02:40:00.0","","203877.316994433    ","462960.615197443    ",""
"3090000","PHMH320133090033087500016","20130708","","03","폐업","03","폐업","20190624","","","","956-3399","","132754","서울특별시 도봉구 도봉동 642번지","서울특별시 도봉구 마들로 735-8 (도봉동)","01322","미니스톱도봉법원점","2019-06-24 17:15:19","U","2019-06-26 02:40:00.0","","204135.386163501    ","463763.240794805    ",""
"3090000","PHMH320133090033087500017","20130729","","01","영업/정상","13","영업중","","","","","","","132896","서울특별시 도봉구 쌍문동 713번지 45호","서울특별시 도봉구 도봉로135길 24 (쌍문동)","01392","GS25도봉쌍문점","2014-03-14 10:43:26","I","2018-08-31 23:59:59.0","","203400.47713224     ","461850.904365679    ",""
"3090000","PHMH320133090033087500018","20130730","","03","폐업","03","폐업","20150216","","","","","","132762","서울특별시 도봉구 방학동 272번지","서울특별시 도봉구 방학로 193 (방학동)","132762","GS25도봉신동아점","2015-02-17 09:47:13","I","2018-08-31 23:59:59.0","","202552.06293165     ","462071.049647988    ",""
"3090000","PHMH320133090033087500019","20130822","","03","폐업","03","폐업","20150309","","","","906-7020","","132898","서울특별시 도봉구 창동 5번지 1호","서울특별시 도봉구 마들로11가길 16 (창동)","132898","(주)비지에프리테일창동프라자점(CU)","2015-03-10 12:11:18","I","2018-08-31 23:59:59.0","","204247.213401781    ","461131.830916668    ",""
"3090000","PHMH320133090033087500020","20130910","","03","폐업","03","폐업","20150609","","","","956-9552","","132010","서울특별시 도봉구 도봉동 554번지 16호 호정프라자 101호","서울특별시 도봉구 도봉산길 43, 101호 (도봉동, 호정프라자)","132010","(주)비지에프리테일도봉가든점","2015-06-09 13:54:16","I","2018-08-31 23:59:59.0","","203516.862893076    ","464947.538929422    ",""
"3090000","PHMH320133090033087500021","20131017","","03","폐업","03","폐업","20161229","","","","990-1747","","132866","서울특별시 도봉구 쌍문동 122번지 40호 1층","서울특별시 도봉구 도봉로117길 65, 1층 (쌍문동)","01444","씨유쌍문새싹점","2016-12-29 16:08:47","I","2018-08-31 23:59:59.0","","202693.818315608    ","460803.798075512    ",""
"3090000","PHMH320133090033087500022","20131018","","03","폐업","03","폐업","20151016","","","","992-1357","","132917","서울특별시 도봉구 창동 569번지 4호","서울특별시 도봉구 덕릉로 250 (창동)","01473","GS25창동사랑점","2015-10-16 14:47:02","I","2018-08-31 23:59:59.0","","203404.819039434    ","459708.110167807    ",""
"3090000","PHMH320133090033087500023","20131108","","03","폐업","03","폐업","20170329","","","","955-3818","","132845","서울특별시 도봉구 방학동 647번지 45호","서울특별시 도봉구 도당로27길 31 (방학동)","01352","씨유도봉방학점","2017-03-29 15:10:17","I","2018-08-31 23:59:59.0","","203529.624359408    ","462929.478042746    ",""
"3090000","PHMH320133090033087500024","20131115","","03","폐업","03","폐업","20210907","","","","956-1463","","132822","서울특별시 도봉구 도봉동 636번지 12호","서울특별시 도봉구 마들로 664 (도봉동)","01330","미니스톱도봉구청점","2021-09-07 16:00:39","U","2021-09-09 02:40:00.0","","204033.029526528    ","463003.544512347    ","0"
"3090000","PHMH320133090033087500025","20131122","","03","폐업","03","폐업","20170328","","","","732-5760","","132819","서울특별시 도봉구 도봉동 602번지 21호","서울특별시 도봉구 도봉로159길 30 (도봉동)","01308","아이지에이마트도봉점","2017-03-28 13:16:36","I","2018-08-31 23:59:59.0","","203691.505813521    ","463568.862075805    ",""
"3090000","PHMH320133090033087500026","20131220","","01","영업/정상","13","영업중","","","","","955-9606","","132854","서울특별시 도봉구 방학동 705번지 1호","서울특별시 도봉구 도봉로 728 (방학동)","01333","씨유방학역점","2020-07-15 09:24:07","U","2020-07-17 02:40:00.0","","203799.516406277    ","462989.465734946    ",""
"3090000","PHMH320133090033087500027","20131206","","03","폐업","03","폐업","20140206","","","","955-9200","","132849","서울특별시 도봉구 방학동 673번지 44호","서울특별시 도봉구 방학로5길 9 (방학동)","132849","(주)비지에프리테일방학성원점","2014-03-18 14:36:17","I","2018-08-31 23:59:59.0","","203259.107447508    ","462219.107803166    ",""
"3090000","PHMH320143090033087500001","20140103","","03","폐업","03","폐업","20211007","","","","","","132031","서울특별시 도봉구 쌍문동 301번지","서울특별시 도봉구 우이천로32길 49, 1층 (쌍문동)","01378","세븐일레븐쌍문중앙점","2021-10-07 14:18:22","U","2021-10-09 02:40:00.0","","202130.057009008    ","460838.178088374    ","0"
"3090000","PHMH320143090033087500002","20140207","","03","폐업","03","폐업","20180131","","","","955-9200","","132849","서울특별시 도봉구 방학동 673번지 44호","서울특별시 도봉구 방학로5길 9 (방학동)","01390","씨유방학성원점","2018-01-31 16:39:33","I","2018-08-31 23:59:59.0","","203259.107447508    ","462219.107803166    ","60"
"3090000","PHMH320143090033087500003","20140213","","03","폐업","03","폐업","20190115","","","","906-3389","","132899","서울특별시 도봉구 창동 14번지 창동시티월드 108호","서울특별시 도봉구 노해로69길 26, 108호 (창동, 창동시티월드 )","01415","GS25창동시티점","2020-01-16 09:25:53","U","2020-01-18 02:40:00.0","","204428.262955437    ","461255.95371801     ","42.9"
"3090000","PHMH320143090033087500004","20140224","","03","폐업","03","폐업","20190328","","","","3459-8183","","132867","서울특별시 도봉구 쌍문동 138번지 73호","서울특별시 도봉구 노해로48길 90 (쌍문동)","01442","365PLUS도봉쌍문점","2019-03-28 14:18:19","U","2019-03-30 02:40:00.0","","202864.13917547     ","460889.412795361    ","29.7"
"3090000","PHMH320143090033087500005","20140224","","01","영업/정상","13","영업중","","","","","900-8026","","132780","서울특별시 도봉구 창동 810번지 신창아파트 105호","서울특별시 도봉구 덕릉로62길 13, 105호 (창동, 신창아파트상가)","01487","GS25창동신창점","2019-05-16 15:00:04","U","2019-05-18 02:40:00.0","","203623.672680061    ","459820.359926529    ",""
"3090000","PHMH320143090033087500006","20140305","","03","폐업","03","폐업","20211210","","","","3492-8880","","132838","서울특별시 도봉구 방학동 604번지","서울특별시 도봉구 시루봉로17길 23 (방학동)","01314","한일슈퍼마켓","2021-12-10 17:20:55","U","2021-12-12 02:40:00.0","","202876.957370304    ","462947.215619412    ","99"
"3090000","PHMH320143090033087500007","20140417","","01","영업/정상","13","영업중","","","","","02-900-7480","","132901","서울특별시 도봉구 창동 38번지 5호 주공17단지상가 101호","서울특별시 도봉구 덕릉로66길 53, 101호 (창동)","01489","GS25녹천역점","2021-07-14 09:54:31","U","2021-07-16 02:40:00.0","","204534.405989157    ","460188.547936675    ","49.5"
"3090000","PHMH320143090033087500008","20140523","","04","취소/말소/만료/정지/중지","24","직권폐업","20181211","","","","900-7133","","132913","서울특별시 도봉구 창동 443번지 4호","서울특별시 도봉구 덕릉로 276 (창동)","01487","위드미창동점","2018-12-12 09:03:32","U","2018-12-14 02:40:00.0","","203566.176222545    ","459924.800717683    ","49.5"
"3090000","PHMH320143090033087500009","20140707","","03","폐업","03","폐업","20200629","","","","902-1211","","132916","서울특별시 도봉구 창동 479번지 10호","서울특별시 도봉구 우이천로4다길 16 (창동)","01479","지에스리테일창동소망점","2020-06-29 16:03:07","U","2020-07-01 02:40:00.0","","203550.752996035    ","459141.36914212     ","62.7"
"3090000","PHMH320143090033087500010","20140715","","03","폐업","03","폐업","20220823","","","","","","132838","서울특별시 도봉구 방학동 604번지 14호","서울특별시 도봉구 시루봉로15길 14 (방학동)","01314","(주)코리아세븐 도봉안방학길점","2022-08-23 13:07:01","U","2021-12-07 22:05:00.0","","202835.75619733","462837.043709912",""
"3090000","PHMH320143090033087500011","20140903","","01","영업/정상","13","영업중","","","","","02-999-0501","","","서울특별시 도봉구 쌍문동 729 브라운스톤쌍문","서울특별시 도봉구 도봉로109길 61, 브라운스톤쌍문 상가동 101호 (쌍문동)","01446","GS25 쌍문본점","2022-01-04 16:45:51","U","2022-01-06 02:40:00.0","","202507.51187822     ","460549.885949166    ","66"
"3090000","PHMH320143090033087500012","20140926","","03","폐업","03","폐업","20160609","","","","02-955-9483","","132022","서울특별시 도봉구 방학동 619번지","서울특별시 도봉구 시루봉로 194, 1층 (방학동)","01358","씨유방학중앙점","2016-06-09 15:39:34","I","2018-08-31 23:59:59.0","","202786.481327505    ","462675.20231411     ","81.59"
"3090000","PHMH320143090033087500013","20141001","","01","영업/정상","13","영업중","","","","","907-0562","","","서울특별시 도봉구 창동 557번지 75호","서울특별시 도봉구 덕릉로54길 9, 1층 (창동)","01473","세븐일레븐 도봉양지점","2020-09-18 09:18:36","U","2020-09-20 02:40:00.0","","203284.645182828    ","459476.6187872      ","100"
"3090000","PHMH320143090033087500014","20141001","","01","영업/정상","13","영업중","","","","","02-995-0710","","","서울특별시 도봉구 창동 74-5","서울특별시 도봉구 노해로63길 78(창동)","01405","세븐일레븐 창동서부점","2022-01-04 16:44:53","U","2022-01-06 02:40:00.0","","204023.562241856    ","461147.294725779    ","42.9"
"3090000","PHMH320143090033087500015","20141006","","01","영업/정상","13","영업중","","","","","956-5932","","132820","서울특별시 도봉구 도봉동 614번지 24호","서울특별시 도봉구 시루봉로27길 23 (도봉동)","01310","GS25 도봉소망점","2016-02-17 13:48:13","I","2018-08-31 23:59:59.0","","203682.752940765    ","463324.829012149    ",""
"3090000","PHMH320143090033087500016","20141023","","03","폐업","03","폐업","20160321","","","","02-955-3824","","132816","서울특별시 도봉구 도봉동 581번지 5호","서울특별시 도봉구 도봉로177가길 10 (도봉동)","01305","씨유 도봉한양점","2016-03-21 15:50:37","I","2018-08-31 23:59:59.0","","203821.495227473    ","464364.42758855     ","39.6"
"3090000","PHMH320143090033087500017","20141031","","03","폐업","03","폐업","20190228","","","","955-0362","","","","서울특별시 도봉구 마들로 650, 1층 (방학동)","01331","미니스톱 도봉월드점","2019-02-28 16:41:11","U","2019-03-02 02:40:00.0","","204083.769271308    ","462849.020752258    ",""
"3090000","PHMH320143090033087500018","20141104","","03","폐업","03","폐업","20180928","","","","02-904-7366","","132041","서울특별시 도봉구 창동 350번지 1호 주공3단지 나상가동 101호","서울특별시 도봉구 해등로 47, 101호 (창동, 주공아파트3단지나상가동)","01484","세븐일레븐 창동주공점","2018-09-28 17:35:41","U","2018-09-28 23:59:59.0","","203749.886827312    ","460651.63479697     ","33"
